family,task,label,score_mode,metric,cell,cell_label,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
contrast,group,,mean_with_eos,mean_with_eos/within_k/natural/others/1,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2plus,63,0.6415207078119096,0.4230005493100766,-1.2861174678782912,3.2672684864989887,-0.3626825867996155,1.424235526016917,1.7869181128165326,-2.857512156064417,7.79671445293881,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/natural/others/1,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2_appendix,56,0.5856484460295762,0.46619121234008976,-1.5437355228086977,3.016257436479057,-0.12782690725123258,1.5005613295567954,1.628388236808028,-2.857512156064417,3.7222357508515516,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/natural/others/1,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_3_appendix,7,1.0884988020705768,-0.14431559321402965,-0.8841962069412268,5.784330168392705,-0.5339201579448307,1.0345182098526702,1.568438367797501,-1.034103349046422,7.79671445293881,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L,Lnew,all,643,-1.7494391888717784,-1.5620321701211142,-8.467798297423714,3.596304237457422,-3.8507257741045384,0.641928715744013,4.492654489848551,-11.164522919663645,9.81191693005702,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L,Lnew,Lq_hit,223,-3.430592570455484,-4.018345738557365,-9.90746821251015,4.927262026758493,-6.626229543893393,-0.7255374634120417,5.900692080481351,-11.164522919663645,9.81191693005702,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L,Lnew,Lq_no_hit,420,-0.8568267981737633,-0.8038310710657111,-5.077438424808356,3.060082597446667,-2.402268101800661,0.809700722505458,3.211968824306119,-8.973823858397699,7.757228513481904,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L,Lnew,gold_size_0,252,-0.8436917440166976,-0.9927101826669562,-4.891430398784656,3.987329129162087,-2.553711825239208,0.7473520881057858,3.3010639133449935,-10.023199578825496,7.441861573264507,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L,Lnew,gold_size_1,328,-2.4692038873881925,-2.1268721531096193,-9.507917435428618,3.1910143298025466,-5.108234970449625,0.30029920485990225,5.408534175309527,-11.164522919663645,9.81191693005702,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L,Lnew,gold_size_2plus,63,-1.6250826014129933,-2.0178785798012786,-6.387411365768214,3.2010985659550144,-3.9508125135830006,0.934847779725601,4.885660293308602,-9.772818219925377,7.231598473301074,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L,Lnew,gold_size_2_appendix,56,-1.559286564085775,-1.6411939974089607,-5.743061717101464,3.163223104817318,-3.837047372200929,0.9399726146560297,4.777019986856958,-9.772818219925377,7.221342169799276,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L,Lnew,gold_size_3_appendix,7,-2.1514509000307327,-2.237201844064317,-7.224754732152518,4.874303457379579,-5.156800677684281,-1.0878628498098468,4.068937827874434,-7.56522587446363,7.231598473301074,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D,D,all,643,-2.400778364542184,-2.1811427618094728,-7.250722992517569,1.9697352708610694,-4.166307086297637,-0.6300269434654898,3.5362801428321475,-11.042067068282522,5.444170344548385,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D,D,Lq_hit,223,-3.271913754978116,-3.1928777353458946,-8.49618254752977,0.760660066492703,-5.14999080954985,-1.0516983876075798,4.09829242194227,-10.530786214888707,5.444170344548385,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D,D,Lq_no_hit,420,-1.9382469548583439,-1.8500463253122312,-6.163886849582679,2.1127509853199067,-3.51731725819352,-0.31685787135486954,3.2004593868386504,-11.042067068282522,5.153295960886657,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D,D,gold_size_0,252,-1.737875983048471,-1.544830738051245,-5.684254837962589,1.8277003785802162,-2.975847009334938,-0.530041524503438,2.4458054848315003,-11.042067068282522,4.259040925279747,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D,D,gold_size_1,328,-2.8092782588728062,-2.8437335811508917,-7.846318163930293,2.0566827962815983,-4.851452848814914,-0.679131853587895,4.172320995227018,-10.530786214888707,4.46516018042903,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D,D,gold_size_2plus,63,-2.9255947898750643,-3.421981903621429,-7.730838596725635,1.956620145247424,-4.856922738334669,-0.6266729670392093,4.23024977129546,-9.311643848254468,5.444170344548385,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D,D,gold_size_2_appendix,56,-2.8043734557002438,-3.283330621664995,-7.765798957806408,2.3015508266363938,-4.729745592314124,-0.4418110905028405,4.287934501811284,-9.311643848254468,5.444170344548385,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D,D,gold_size_3_appendix,7,-3.895365463273626,-3.6439272743495668,-6.15771493803336,-0.9918430058596281,-5.635531284706179,-2.8537784908920374,2.7817527938141415,-6.207625013925335,-0.43738640344404733,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LD,Lnew+D,all,643,-2.3484175685161186,-2.0500814266074485,-8.727877310281999,3.2887057944847995,-4.669339532947561,-0.07764526972324104,4.591694263224319,-11.97749094627617,10.319655266835067,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LD,Lnew+D,Lq_hit,223,-4.0287810452262285,-4.541276264167983,-10.61300254638248,4.307425832673245,-7.296238289885816,-0.964453129416369,6.331785160469447,-11.97749094627617,10.319655266835067,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LD,Lnew+D,Lq_no_hit,420,-1.4562245796914648,-1.2920803791108053,-5.946759793397283,3.092460399787567,-3.386096790009575,0.30441012575512194,3.690506915764697,-10.464075886002792,5.332888471841669,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LD,Lnew+D,gold_size_0,252,-1.2082742194273883,-1.0890337717934326,-5.569014707261458,3.666977534877985,-2.791699614710703,0.23835617496238315,3.0300557896730864,-11.131145477105955,6.329594713083315,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LD,Lnew+D,gold_size_1,328,-3.143354398546458,-3.113620129778082,-10.035457519907778,3.1159665175223834,-5.674818074571906,-0.43143714394552846,5.243380930626378,-11.97749094627617,10.319655266835067,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LD,Lnew+D,gold_size_2plus,63,-2.770272230744831,-3.7441598849826523,-7.571973085129823,3.25767887245182,-5.3603911608203685,-0.06306631742479962,5.297324843395569,-10.464075886002792,4.897365816878904,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LD,Lnew+D,gold_size_2_appendix,56,-2.5534470217179868,-3.427491736994395,-6.856953719347102,3.3491572489055983,-5.235220781476217,0.026388171483057055,5.261608952959274,-10.464075886002792,4.897365816878904,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LD,Lnew+D,gold_size_3_appendix,7,-4.504873902959584,-5.681108874075798,-9.428908832259518,1.077679341323208,-6.954969939251278,-1.9672011520582036,4.987768787193074,-10.192998879943941,2.1843326159216145,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LxD,Lnew x D,all,643,1.8017999848978434,1.5355652794868773,-2.21611755111567,6.569896716568414,0.03014963002310722,3.1551200637143957,3.1249704336912885,-5.472391940270658,9.832612578721434,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LxD,Lnew x D,Lq_hit,223,2.6737252802073708,2.3278125610718927,-1.4045018873624602,7.8235522956359915,0.3485747551542424,4.959170670945729,4.610595915791486,-3.9918403325616447,9.832612578721434,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LxD,Lnew x D,Lq_no_hit,420,1.3388491733406418,1.3955205771080468,-2.4829392682716773,5.422522547331578,-0.08806329504934707,2.7005954050593903,2.7886587001087375,-5.472391940270658,8.940837455832202,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LxD,Lnew x D,gold_size_0,252,1.3732935076377804,1.4115324056088787,-2.493878366743581,5.297821104515204,-0.11408875045569133,2.7129914034671287,2.82708015392282,-4.622210464097632,9.080059443088338,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LxD,Lnew x D,gold_size_1,328,2.1351277477145416,1.7395362638787708,-2.014510689700596,7.479260469300873,0.13138212734356441,3.9435924880276874,3.812210360684123,-5.472391940270658,9.832612578721434,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LxD,Lnew x D,gold_size_2plus,63,1.7804051605432252,1.8404184818166505,-1.9272495931392977,5.82974557859929,-0.08832243851835164,3.133342412342473,3.2216648508608245,-5.173748820744235,9.617067462774571,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LxD,Lnew x D,gold_size_2_appendix,56,1.8102129980680315,2.0991743114295653,-1.7903461896816895,6.010773665433226,-0.20398423859586035,3.1516474820691665,3.355631720665027,-5.173748820744235,9.617067462774571,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,LxD,Lnew x D,gold_size_3_appendix,7,1.5419424603447744,1.405358526635105,-1.1851628744616218,3.838254882119261,1.1817288257818852,2.4110135896085585,1.2292847638266733,-2.1903866020362637,4.393140467033693,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L_given_D,Lnew given D,all,643,0.05236079602606516,0.06678356082722736,-4.321618249930179,4.0404367743249185,-1.1319022592370747,1.2178494554600143,2.349751714697089,-11.440841822614546,12.054392545316807,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L_given_D,Lnew given D,Lq_hit,223,-0.7568672902481125,-1.2069710271435277,-5.7511902574357885,5.521576726939835,-2.812306225375345,0.9043995174801598,3.716705742855505,-11.440841822614546,12.054392545316807,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L_given_D,Lnew given D,Lq_no_hit,420,0.4820223751668787,0.2972424224426584,-1.7825875002264173,3.3083758235167564,-0.4724449150665895,1.357251213644827,1.8296961287114164,-4.917506703939784,7.902308852810027,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L_given_D,Lnew given D,gold_size_0,252,0.5296017636210826,0.2731396669909998,-2.3206790826949533,4.45378833128497,-0.6562407605784064,1.3151260089292285,1.971366769507635,-7.218917498766065,12.054392545316807,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L_given_D,Lnew given D,gold_size_1,328,-0.33407613967365113,-0.14706249507696567,-4.899495978757067,3.822826899341882,-1.728233282497425,1.0223267005594905,2.7505599830569154,-11.440841822614546,11.959512684103498,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L_given_D,Lnew given D,gold_size_2plus,63,0.1553225591302325,0.1412518244837564,-4.3043894628833606,4.138477572589757,-1.2771705134709532,1.8466674677209673,3.1238379811919206,-9.755612476499893,8.39195762984695,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L_given_D,Lnew given D,gold_size_2_appendix,56,0.2509264339822563,0.24510805015748593,-4.187589006495254,3.876605756662705,-1.1593178534086093,1.8440780849342928,3.0033959383429023,-5.5229583797405315,5.273030514589577,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,L_given_D,Lnew given D,gold_size_3_appendix,7,-0.6095084396859577,-1.034103349046422,-7.440083213467794,6.4496114221573695,-1.8209777798850033,0.8865773388338338,2.707555118718837,-9.755612476499893,8.39195762984695,defined,,,,,,,,,,,
contrast,group,,mean_with_eos,mean_with_eos/within_k/count_corrected/others/1,D_given_L,D given Lnew,all,643,-0.5989783796443403,-0.4448966029566117,-4.537552102215719,2.823570503634566,-1.8907924198293875,0.8105175666264234,2.701309986455811,-8.889843238399889,8.787395953343342,defined,,,,,,,,,,,
